,hidden_layer_1_neurons,hidden_layer_2_neurons,hidden_layer_3_neurons,total_hidden_neurons,neurons_per_layer,activation,model_ID,config_name,precision,bits_per_weight,dynamic_calibration,weight_only,metric,value,runtime,base_metric,relative,eval_run
0,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_MAE,9.187204334047305,pytorch,MAE,False,1.0
1,339,80,224,643,"[339, 80, 224]",celu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_MAE,9.199559808338126,pytorch,MAE,False,1.0
2,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_MAE,9.189239430180834,pytorch,MAE,False,1.0
3,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_MAE,0.9999326551563595,pytorch,MAE,True,1.0
4,339,80,224,643,"[339, 80, 224]",celu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_MAE,1.001277421394719,pytorch,MAE,True,1.0
5,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_MAE,1.0001541544292947,pytorch,MAE,True,1.0
6,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_model_size,73367.0,pytorch,model_size,False,1.0
7,339,80,224,643,"[339, 80, 224]",celu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_model_size,73367.0,pytorch,model_size,False,1.0
8,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_model_size,73367.0,pytorch,model_size,False,1.0
9,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_median_latency,0.0004278533160686493,pytorch,median_latency,False,1.0
10,339,80,224,643,"[339, 80, 224]",celu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_median_latency,0.0005291756242513657,pytorch,median_latency,False,1.0
11,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_median_latency,0.010206308215856552,pytorch,median_latency,False,1.0
12,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_p95_latency,0.00043912623077631,pytorch,p95_latency,False,1.0
13,339,80,224,643,"[339, 80, 224]",celu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_p95_latency,0.0005355840548872948,pytorch,p95_latency,False,1.0
14,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_p95_latency,0.010360521636903286,pytorch,p95_latency,False,1.0
15,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_p99_latency,0.00044163916260004044,pytorch,p99_latency,False,1.0
16,339,80,224,643,"[339, 80, 224]",celu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_p99_latency,0.0005393797531723976,pytorch,p99_latency,False,1.0
17,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_p99_latency,0.010888726264238355,pytorch,p99_latency,False,1.0
18,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_model_size,0.25,pytorch,model_size,True,1.0
19,339,80,224,643,"[339, 80, 224]",celu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_model_size,0.25,pytorch,model_size,True,1.0
20,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_model_size,0.25,pytorch,model_size,True,1.0
21,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_median_latency,2.6375546854367373,pytorch,median_latency,True,1.0
22,339,80,224,643,"[339, 80, 224]",celu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_median_latency,3.2621685861589866,pytorch,median_latency,True,1.0
23,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_median_latency,62.91804935181251,pytorch,median_latency,True,1.0
24,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_p95_latency,2.5349058257197883,pytorch,p95_latency,True,1.0
25,339,80,224,643,"[339, 80, 224]",celu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_p95_latency,3.0917195233277175,pytorch,p95_latency,True,1.0
26,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_p95_latency,59.80728276799376,pytorch,p95_latency,True,1.0
27,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_p99_latency,2.524282393843177,pytorch,p99_latency,True,1.0
28,339,80,224,643,"[339, 80, 224]",celu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_p99_latency,3.0829394895887274,pytorch,p99_latency,True,1.0
29,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_p99_latency,62.23682664004796,pytorch,p99_latency,True,1.0
30,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_MAE,9.606480222542332,pytorch,MAE,False,2.0
31,339,80,224,643,"[339, 80, 224]",celu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_MAE,9.61021668083356,pytorch,MAE,False,2.0
32,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_MAE,9.609818186719577,pytorch,MAE,False,2.0
33,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_MAE,0.9998506976680456,pytorch,MAE,True,2.0
34,339,80,224,643,"[339, 80, 224]",celu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_MAE,1.0002395914504452,pytorch,MAE,True,2.0
35,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_MAE,1.0001981158414133,pytorch,MAE,True,2.0
36,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_model_size,73367.0,pytorch,model_size,False,2.0
37,339,80,224,643,"[339, 80, 224]",celu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_model_size,73367.0,pytorch,model_size,False,2.0
38,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_model_size,73367.0,pytorch,model_size,False,2.0
39,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_median_latency,0.000556429848074913,pytorch,median_latency,False,2.0
40,339,80,224,643,"[339, 80, 224]",celu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_median_latency,0.0006450358778238297,pytorch,median_latency,False,2.0
41,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_median_latency,0.010153358802199364,pytorch,median_latency,False,2.0
42,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_p95_latency,0.0005660345777869225,pytorch,p95_latency,False,2.0
43,339,80,224,643,"[339, 80, 224]",celu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_p95_latency,0.0006528390571475029,pytorch,p95_latency,False,2.0
44,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_p95_latency,0.010385253094136715,pytorch,p95_latency,False,2.0
45,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_p99_latency,0.0005901373922824859,pytorch,p99_latency,False,2.0
46,339,80,224,643,"[339, 80, 224]",celu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_p99_latency,0.0007093016803264618,pytorch,p99_latency,False,2.0
47,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_p99_latency,0.010712082087993619,pytorch,p99_latency,False,2.0
48,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_model_size,0.25,pytorch,model_size,True,2.0
49,339,80,224,643,"[339, 80, 224]",celu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_model_size,0.25,pytorch,model_size,True,2.0
50,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_model_size,0.25,pytorch,model_size,True,2.0
51,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_median_latency,3.5070556468654615,pytorch,median_latency,True,2.0
52,339,80,224,643,"[339, 80, 224]",celu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_median_latency,4.065520075135008,pytorch,median_latency,True,2.0
53,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_median_latency,63.99440009391876,pytorch,median_latency,True,2.0
54,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_p95_latency,3.328275183780043,pytorch,p95_latency,True,2.0
55,339,80,224,643,"[339, 80, 224]",celu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_p95_latency,3.8386842750873997,pytorch,p95_latency,True,2.0
56,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_p95_latency,61.06513896312133,pytorch,p95_latency,True,2.0
57,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_p99_latency,3.3890285053653875,pytorch,p99_latency,True,2.0
58,339,80,224,643,"[339, 80, 224]",celu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_p99_latency,4.07336265243684,pytorch,p99_latency,True,2.0
59,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_p99_latency,61.51711791657939,pytorch,p99_latency,True,2.0
60,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_MAE,9.218349363483131,pytorch,MAE,False,3.0
61,339,80,224,643,"[339, 80, 224]",celu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_MAE,9.22139440699781,pytorch,MAE,False,3.0
62,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_MAE,9.21338393031037,pytorch,MAE,False,3.0
63,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_MAE,0.9998990769282164,pytorch,MAE,True,3.0
64,339,80,224,643,"[339, 80, 224]",celu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_MAE,1.0002293677513865,pytorch,MAE,True,3.0
65,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_MAE,0.9993604846216956,pytorch,MAE,True,3.0
66,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_model_size,73367.0,pytorch,model_size,False,3.0
67,339,80,224,643,"[339, 80, 224]",celu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_model_size,73367.0,pytorch,model_size,False,3.0
68,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_model_size,73367.0,pytorch,model_size,False,3.0
69,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_median_latency,0.0005575437098741531,pytorch,median_latency,False,3.0
70,339,80,224,643,"[339, 80, 224]",celu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_median_latency,0.0006550848484039307,pytorch,median_latency,False,3.0
71,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_median_latency,0.008245637640357018,pytorch,median_latency,False,3.0
72,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_p95_latency,0.0005638036876916885,pytorch,p95_latency,False,3.0
73,339,80,224,643,"[339, 80, 224]",celu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_p95_latency,0.0006615567952394485,pytorch,p95_latency,False,3.0
74,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_p95_latency,0.01023379061371088,pytorch,p95_latency,False,3.0
75,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_p99_latency,0.0005678177252411842,pytorch,p99_latency,False,3.0
76,339,80,224,643,"[339, 80, 224]",celu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_p99_latency,0.0006648992374539375,pytorch,p99_latency,False,3.0
77,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_p99_latency,0.010951613187789916,pytorch,p99_latency,False,3.0
78,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_model_size,0.25,pytorch,model_size,True,3.0
79,339,80,224,643,"[339, 80, 224]",celu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_model_size,0.25,pytorch,model_size,True,3.0
80,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_model_size,0.25,pytorch,model_size,True,3.0
81,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_median_latency,2.6419619057706227,pytorch,median_latency,True,3.0
82,339,80,224,643,"[339, 80, 224]",celu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_median_latency,3.1041677699518084,pytorch,median_latency,True,3.0
83,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_median_latency,39.07256085720842,pytorch,median_latency,True,3.0
84,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_p95_latency,2.5396081471562475,pytorch,p95_latency,True,3.0
85,339,80,224,643,"[339, 80, 224]",celu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_p95_latency,2.97992912014337,pytorch,p95_latency,True,3.0
86,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_p95_latency,46.097282771026514,pytorch,p95_latency,True,3.0
87,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_p99_latency,2.5035138483583124,pytorch,p99_latency,True,3.0
88,339,80,224,643,"[339, 80, 224]",celu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_p99_latency,2.931547175674679,pytorch,p99_latency,True,3.0
89,339,80,224,643,"[339, 80, 224]",celu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_p99_latency,48.2857685815458,pytorch,p99_latency,True,3.0
90,710,263,153,1126,"[710, 263, 153]",elu,model_10,,,,,,,,,,,
91,485,89,83,657,"[485, 89, 83]",relu,model_11,,,,,,,,,,,
92,128,351,193,672,"[128, 351, 193]",celu,model_12,,,,,,,,,,,
93,205,64,128,397,"[205, 64, 128]",gelu,model_13,,,,,,,,,,,
94,640,423,32,1095,"[640, 423, 32]",gelu,model_14,,,,,,,,,,,
95,863,148,197,1208,"[863, 148, 197]",relu,model_15,,,,,,,,,,,
96,428,308,86,822,"[428, 308, 86]",leaky_relu,model_16,,,,,,,,,,,
97,406,159,146,711,"[406, 159, 146]",relu,model_17,,,,,,,,,,,
98,870,283,32,1185,"[870, 283, 32]",elu,model_18,,,,,,,,,,,
99,648,64,186,898,"[648, 64, 186]",elu,model_19,,,,,,,,,,,
100,828,374,109,1311,"[828, 374, 109]",gelu,model_2,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_MAE,8.188901493937365,pytorch,MAE,False,1.0
101,828,374,109,1311,"[828, 374, 109]",gelu,model_2,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_MAE,8.222686128804735,pytorch,MAE,False,1.0
102,828,374,109,1311,"[828, 374, 109]",gelu,model_2,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_MAE,8.19131665664917,pytorch,MAE,False,1.0
103,828,374,109,1311,"[828, 374, 109]",gelu,model_2,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_MAE,0.9994733158703695,pytorch,MAE,True,1.0
104,828,374,109,1311,"[828, 374, 109]",gelu,model_2,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_MAE,1.0035968043579717,pytorch,MAE,True,1.0
105,828,374,109,1311,"[828, 374, 109]",gelu,model_2,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_MAE,0.9997680917552326,pytorch,MAE,True,1.0
106,828,374,109,1311,"[828, 374, 109]",gelu,model_2,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_model_size,418927.0,pytorch,model_size,False,1.0
107,828,374,109,1311,"[828, 374, 109]",gelu,model_2,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_model_size,418927.0,pytorch,model_size,False,1.0
108,828,374,109,1311,"[828, 374, 109]",gelu,model_2,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_model_size,418927.0,pytorch,model_size,False,1.0
109,828,374,109,1311,"[828, 374, 109]",gelu,model_2,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_median_latency,0.00041287951171398163,pytorch,median_latency,False,1.0
110,828,374,109,1311,"[828, 374, 109]",gelu,model_2,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_median_latency,0.0004996955394744873,pytorch,median_latency,False,1.0
111,828,374,109,1311,"[828, 374, 109]",gelu,model_2,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_median_latency,0.016647718846797943,pytorch,median_latency,False,1.0
112,828,374,109,1311,"[828, 374, 109]",gelu,model_2,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_p95_latency,0.0004254290834069252,pytorch,p95_latency,False,1.0
113,828,374,109,1311,"[828, 374, 109]",gelu,model_2,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_p95_latency,0.0005086371675133705,pytorch,p95_latency,False,1.0
114,828,374,109,1311,"[828, 374, 109]",gelu,model_2,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_p95_latency,0.0168768260627985,pytorch,p95_latency,False,1.0
115,828,374,109,1311,"[828, 374, 109]",gelu,model_2,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_p99_latency,0.0004301789402961731,pytorch,p99_latency,False,1.0
116,828,374,109,1311,"[828, 374, 109]",gelu,model_2,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_p99_latency,0.0005202075093984603,pytorch,p99_latency,False,1.0
117,828,374,109,1311,"[828, 374, 109]",gelu,model_2,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_p99_latency,0.01781257916241884,pytorch,p99_latency,False,1.0
118,828,374,109,1311,"[828, 374, 109]",gelu,model_2,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_model_size,0.25,pytorch,model_size,True,1.0
119,828,374,109,1311,"[828, 374, 109]",gelu,model_2,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_model_size,0.25,pytorch,model_size,True,1.0
120,828,374,109,1311,"[828, 374, 109]",gelu,model_2,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_model_size,0.25,pytorch,model_size,True,1.0
121,828,374,109,1311,"[828, 374, 109]",gelu,model_2,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_median_latency,2.72012516873236,pytorch,median_latency,True,1.0
122,828,374,109,1311,"[828, 374, 109]",gelu,model_2,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_median_latency,3.2920849183948953,pytorch,median_latency,True,1.0
123,828,374,109,1311,"[828, 374, 109]",gelu,model_2,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_median_latency,109.67819364339182,pytorch,median_latency,True,1.0
124,828,374,109,1311,"[828, 374, 109]",gelu,model_2,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_p95_latency,2.5828249303125053,pytorch,p95_latency,True,1.0
125,828,374,109,1311,"[828, 374, 109]",gelu,model_2,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_p95_latency,3.087990003449036,pytorch,p95_latency,True,1.0
126,828,374,109,1311,"[828, 374, 109]",gelu,model_2,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_p95_latency,102.46099479252068,pytorch,p95_latency,True,1.0
127,828,374,109,1311,"[828, 374, 109]",gelu,model_2,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_p99_latency,2.5443338774893265,pytorch,p99_latency,True,1.0
128,828,374,109,1311,"[828, 374, 109]",gelu,model_2,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_p99_latency,3.0768163327000146,pytorch,p99_latency,True,1.0
129,828,374,109,1311,"[828, 374, 109]",gelu,model_2,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_p99_latency,105.35417790838305,pytorch,p99_latency,True,1.0
130,828,374,109,1311,"[828, 374, 109]",gelu,model_2,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_MAE,8.370469424372446,pytorch,MAE,False,2.0
131,828,374,109,1311,"[828, 374, 109]",gelu,model_2,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_MAE,8.401392386751363,pytorch,MAE,False,2.0
132,828,374,109,1311,"[828, 374, 109]",gelu,model_2,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_MAE,8.376981403282647,pytorch,MAE,False,2.0
